l_vel X,l_vel Y,l_vel Z,t
0.12610846757888794,0.02308489754796028,0.008053339086472988,455
0.1145831048488617,0.026937799528241158,-0.011205035261809826,456
0.10288485884666443,0.03210705146193504,-0.0021687806583940983,457
0.09271890670061111,0.03673087805509567,-0.004611074924468994,458
0.08267534524202347,0.041340284049510956,-0.0035706867929548025,459
0.0747596025466919,0.0452125184237957,0.0020999035332351923,460
0.06711646169424057,0.04841037467122078,-0.00845340546220541,461
0.060682158917188644,0.05142807960510254,0.004928268492221832,462
0.05552508309483528,0.054089147597551346,-0.002189973834902048,463
0.050145722925662994,0.05528522655367851,-0.004071095958352089,464
0.046968430280685425,0.05687153339385986,-0.009143203496932983,465
0.04180506244301796,0.058136917650699615,-0.004938728176057339,466
0.03971084579825401,0.06028112396597862,0.008374636061489582,467
0.03603319451212883,0.062202274799346924,0.023239172995090485,468
0.033497173339128494,0.06480003893375397,0.03205938637256622,469
0.03148971498012543,0.06693527847528458,0.04285353049635887,470
0.02775534801185131,0.06752648949623108,0.03197959065437317,471
0.023570753633975983,0.06836292892694473,0.02545555867254734,472
0.02103462815284729,0.06989450007677078,0.040847260504961014,473
0.015414390712976456,0.07145727425813675,0.049128104001283646,474
0.012264350429177284,0.07374844700098038,0.06864339113235474,475
0.0073678502812981606,0.07471819967031479,0.06480782479047775,476
0.0035175010561943054,0.07663854956626892,0.07916432619094849,477
-0.0008224144694395363,0.07819464057683945,0.08337058871984482,478
-0.005532926879823208,0.07916282117366791,0.09066412597894669,479
-0.01050421129912138,0.08014405518770218,0.08241395652294159,480
-0.014130293391644955,0.08074381947517395,0.07694210112094879,481
-0.018360134214162827,0.08117645978927612,0.07823608815670013,482
-0.021701738238334656,0.08189608156681061,0.08632980287075043,483
-0.025988910347223282,0.08106270432472229,0.06995803862810135,484
-0.028605492785573006,0.08049383759498596,0.08026230335235596,485
-0.0330483578145504,0.07945220172405243,0.0760149210691452,486
-0.034740496426820755,0.07900065928697586,0.08987192064523697,487
-0.038966286927461624,0.07725352793931961,0.07820049673318863,488
-0.03883371129631996,0.07658766955137253,0.08709259331226349,489
-0.04074778035283089,0.07461461424827576,0.07903247326612473,490
-0.041043490171432495,0.07101241499185562,0.05954545736312866,491
-0.03984741121530533,0.06897103786468506,0.06725716590881348,492
-0.03946519270539284,0.06610553711652756,0.051569413393735886,493
-0.03740007430315018,0.061952900141477585,0.05081095173954964,494
-0.0361003652215004,0.058388520032167435,0.05190728232264519,495
-0.03273703157901764,0.05430078133940697,0.051145289093256,496
-0.029850373044610023,0.04997705668210983,0.042466312646865845,497
-0.02609100006520748,0.04575568810105324,0.03217253088951111,498
-0.020178716629743576,0.04116689786314964,0.025621449574828148,499
-0.015956439077854156,0.03642450273036957,0.01036472711712122,500
-0.007978366687893867,0.03184567391872406,0.02287162095308304,501
-0.0029889943543821573,0.028058765456080437,0.034549530595541,502
0.004919539205729961,0.025609532371163368,0.06343601644039154,503
0.008910223841667175,0.022877726703882217,0.061793260276317596,504
0.013516545295715332,0.02033921889960766,0.05651991814374924,505
0.01573999598622322,0.017092494294047356,0.024682192131876945,506
0.019649388268589973,0.013454546220600605,0.016465596854686737,507
0.023776665329933167,0.011510462500154972,0.025027120485901833,508
0.025489429011940956,0.008031239733099937,0.007327528670430183,509
0.029269779101014137,0.006043422035872936,0.020556628704071045,510
0.03102479688823223,0.004028780851513147,0.01783020608127117,511
0.03269720822572708,0.00061319227097556,-0.01972866617143154,512
0.03672931343317032,-0.0021214575972408056,-0.020711392164230347,513
0.03943732753396034,-0.003965487238019705,-0.018709449097514153,514
0.04295206069946289,-0.00484805554151535,-0.004563985392451286,515
0.0451006218791008,-0.00562646146863699,0.0014795198803767562,516
0.04826138913631439,-0.005941727664321661,0.001112635713070631,517
0.047614485025405884,-0.007906205952167511,-0.023776788264513016,518
0.049732424318790436,-0.009640531614422798,-0.0408012829720974,519
0.048237480223178864,-0.011873484589159489,-0.06735926121473312,520
0.050715673714876175,-0.013307088986039162,-0.060137152671813965,521
0.05293908342719078,-0.01199018768966198,-0.032661620527505875,522
0.053814712911844254,-0.01240651123225689,-0.05336069315671921,523
0.05438869819045067,-0.01503284927457571,-0.09814368188381195,524
0.05550839379429817,-0.016132591292262077,-0.09150944650173187,525
0.0571310818195343,-0.014279243536293507,-0.06269317865371704,526
0.05854082480072975,-0.012651992961764336,-0.045977216213941574,527
0.059093624353408813,-0.01146347913891077,-0.05730513110756874,528
0.06090255826711655,-0.011004775762557983,-0.06817586719989777,529
0.05849127843976021,-0.010426473803818226,-0.062360379844903946,530
0.05852370336651802,-0.006643475964665413,-0.03559507429599762,531
0.05477309226989746,-0.005872800014913082,-0.048873528838157654,532
0.053579866886138916,-0.003966848365962505,-0.04951268061995506,533
0.04801655188202858,-0.0025378214195370674,-0.046207450330257416,534
0.04642917960882187,0.001789339235983789,-0.019973047077655792,535
0.04086921364068985,0.005331207532435656,-0.0007096688495948911,536
0.03841204196214676,0.010752244852483273,0.022856799885630608,537
0.030859561637043953,0.013019256293773651,0.0011058024829253554,538
0.026425175368785858,0.014371628873050213,-0.017686666920781136,539
0.018555743619799614,0.015675175935029984,-0.019558923318982124,540
0.013132842257618904,0.01971747726202011,0.005541480612009764,541
0.0059834676794707775,0.024656714871525764,0.037186477333307266,542
-0.001713378936983645,0.02914220467209816,0.05779865011572838,543
-0.008747580461204052,0.03272648900747299,0.059115417301654816,544
-0.016082119196653366,0.0358857624232769,0.06147463992238045,545
-0.02420797199010849,0.0380895659327507,0.04875697195529938,546
-0.028978519141674042,0.039709270000457764,0.03894975781440735,547
-0.03684423863887787,0.04161635786294937,0.03579450398683548,548
-0.03985539823770523,0.043616391718387604,0.04478925094008446,549
-0.04568980261683464,0.04441210627555847,0.0379764586687088,550
-0.04681383818387985,0.04604164883494377,0.05853532254695892,551
-0.05185747146606445,0.0448472835123539,0.024987520650029182,552
-0.05285609886050224,0.043457627296447754,0.016227297484874725,553
-0.05614672228693962,0.0413052923977375,-0.0035421429201960564,554
-0.054723065346479416,0.04097136855125427,0.01812577433884144,555
-0.055146221071481705,0.03963050618767738,0.018580129370093346,556
-0.05328422412276268,0.03904343396425247,0.02755364589393139,557
-0.04860441014170647,0.03764312341809273,0.03661096468567848,558
-0.04748924449086189,0.03551088273525238,0.027716420590877533,559
-0.04354015737771988,0.03329124301671982,0.030708568170666695,560
-0.042560920119285583,0.031012002378702164,0.025781899690628052,561
-0.03930528089404106,0.029430491849780083,0.03516112640500069,562
-0.03637535497546196,0.026844175532460213,0.05539488419890404,563
-0.0335184670984745,0.026664454489946365,0.0813509076833725,564
-0.03315502777695656,0.02495143748819828,0.059117596596479416,565
-0.03185001388192177,0.022248979657888412,0.040916312485933304,566
-0.03132304176688194,0.019770728424191475,0.027207020670175552,567
-0.02820860967040062,0.017483556643128395,0.01798320561647415,568
-0.02446838468313217,0.015502496622502804,0.02613830380141735,569
-0.01993510313332081,0.014213397167623043,0.03766689449548721,570
-0.019479647278785706,0.011828692629933357,0.022915227338671684,571
-0.015437460504472256,0.010142802260816097,0.02764754369854927,572
-0.013758108019828796,0.008114993572235107,0.025472356006503105,573
-0.011722208000719547,0.006630627438426018,0.018145417794585228,574
-0.008970684371888638,0.0048788138665258884,0.020197100937366486,575
-0.007775707170367241,0.003157852217555046,0.0012947224313393235,576
-0.004120033234357834,-0.0005793327582068741,-0.020169740542769432,577
-0.0013985440600663424,-0.0025657920632511377,-0.012451853603124619,578
0.0012873183004558086,-0.0043183681555092335,-0.023925049230456352,579
0.004097020253539085,-0.00871770828962326,-0.07219299674034119,580
0.009184064343571663,-0.012057258747518063,-0.07648571580648422,581
0.013209395110607147,-0.014788657426834106,-0.06755560636520386,582
0.021832600235939026,-0.014728765934705734,-0.035441990941762924,583
0.025376927107572556,-0.01673162542283535,-0.044028785079717636,584
0.031632594764232635,-0.018645526841282845,-0.050295066088438034,585
0.03307168558239937,-0.021235685795545578,-0.07519015669822693,586
0.039542436599731445,-0.022114234045147896,-0.06344963610172272,587
0.04235008358955383,-0.02389146387577057,-0.0675446167588234,588
0.047034382820129395,-0.025364253669977188,-0.07185927778482437,589
0.05054113641381264,-0.027802545577287674,-0.07575879245996475,590
0.05475315824151039,-0.028122100979089737,-0.06294015049934387,591
0.05790162831544876,-0.028708050027489662,-0.06325364857912064,592
0.059637799859046936,-0.029490839689970016,-0.0663573145866394,593
0.06300356239080429,-0.028643544763326645,-0.04875176027417183,594
0.06284485757350922,-0.029086975380778313,-0.04779607802629471,595
0.06477713584899902,-0.028749527409672737,-0.04748062044382095,596
0.06375686824321747,-0.02726110816001892,-0.041106801480054855,597
0.06426773965358734,-0.023497125133872032,-0.02181628905236721,598
0.06260839104652405,-0.0209218580275774,-0.02459217794239521,599
0.059867341071367264,-0.019783349707722664,-0.04016081988811493,600
0.05738946050405502,-0.01640479639172554,-0.019690878689289093,601
0.05256197601556778,-0.013290728442370892,-0.02502632513642311,602
0.0479704923927784,-0.009947232902050018,-0.007303586229681969,603
0.041941795498132706,-0.004806222394108772,0.012408070266246796,604
0.036020565778017044,-4.6157085307640955e-05,0.027600811794400215,605
0.02707781456410885,0.003055494511500001,0.020336132496595383,606
0.019788453355431557,0.006507680285722017,0.028628917410969734,607
0.00920909084379673,0.01014102902263403,0.035200223326683044,608
0.001845730235800147,0.014602040871977806,0.05522998794913292,609
-0.009308074600994587,0.017604153603315353,0.05531203746795654,610
-0.016483258455991745,0.021597493439912796,0.07396534085273743,611
-0.026477159932255745,0.02621524967253208,0.09303051978349686,612
-0.035097524523735046,0.030749395489692688,0.10982050001621246,613
-0.0443195104598999,0.03294721618294716,0.10427473485469818,614
-0.05063503608107567,0.036256588995456696,0.11220352351665497,615
-0.060147278010845184,0.0380452498793602,0.10436764359474182,616
-0.06505740433931351,0.03952798247337341,0.10736891627311707,617
-0.07390429079532623,0.04064365476369858,0.10718229413032532,618
-0.078213632106781,0.043161820620298386,0.12908685207366943,619
-0.0838308036327362,0.04442526772618294,0.134970024228096,620
-0.08649143576622009,0.04653390869498253,0.1476573348045349,621
-0.09150033444166183,0.04553139954805374,0.1302781105041504,622
-0.09287184476852417,0.045879919081926346,0.13308081030845642,623
-0.09555789828300476,0.044933415949344635,0.13171802461147308,624
-0.09706568717956543,0.04372825101017952,0.12790817022323608,625
-0.0971163734793663,0.04259113594889641,0.1302867978811264,626
-0.09747857600450516,0.04118786379694939,0.13576588034629822,627
-0.09735026210546494,0.04103086516261101,0.1495552510023117,628
-0.0986824631690979,0.03970910236239433,0.14337794482707977,629
-0.09858663380146027,0.03826291114091873,0.12817320227622986,630
-0.0982239693403244,0.03597183898091316,0.11604058742523193,631
-0.09644415229558945,0.03488306701183319,0.1167992576956749,632
-0.09617842733860016,0.03154332935810089,0.07997135072946548,633
-0.09433425962924957,0.02782076597213745,0.07120943814516068,634
-0.09095744788646698,0.025184107944369316,0.06628529727458954,635
-0.08672093600034714,0.020441647619009018,0.0549534410238266,636
-0.08352551609277725,0.015853354707360268,0.03995658829808235,637
-0.07736819982528687,0.01115832943469286,0.03647236526012421,638
-0.0728139653801918,0.006165910977870226,0.022820957005023956,639
-0.06464426219463348,0.0018987682415172458,0.03972683846950531,640
-0.05771162733435631,-0.0022916027810424566,0.03237726911902428,641
-0.04990043491125107,-0.006724223494529724,0.019342679530382156,642
-0.043114446103572845,-0.01127506885677576,0.009299471974372864,643
-0.03731962665915489,-0.015403385274112225,-0.0007108670542947948,644
-0.031198706477880478,-0.019556090235710144,-0.0069565726444125175,645
-0.022897494956851006,-0.022798867896199226,-0.004784801509231329,646
-0.016349846497178078,-0.02654597908258438,-0.001955077750608325,647
-0.00761985732242465,-0.027720462530851364,0.022781195119023323,648
-0.0024298960343003273,-0.02997317910194397,0.010056030005216599,649
0.0026580963749438524,-0.032773103564977646,-0.019590577110648155,650
0.006007427349686623,-0.03753698617219925,-0.062250882387161255,651
0.011663177981972694,-0.039982039481401443,-0.07018539309501648,652
0.017675815150141716,-0.042904507368803024,-0.07756008207798004,653
0.02259703353047371,-0.04492446035146713,-0.08208994567394257,654
0.02873827889561653,-0.04633922874927521,-0.07722039520740509,655
0.035544123500585556,-0.046671345829963684,-0.05094650387763977,656
0.039192017167806625,-0.0466926172375679,-0.05064811557531357,657
0.043665435165166855,-0.047461409121751785,-0.07266145944595337,658
0.04525550827383995,-0.04894315078854561,-0.08934047818183899,659
